1402824698.0,0.2698161390289616
1402824713.0,0.0
1402824727.0,0.0
1402824743.0,0.17891397465644365
1402824759.0,0.19084163260462247
1402824774.0,0.38163024917782123
1402824789.0,0.3304867184147495
1402824804.0,0.5397077704736557
1402824819.0,0.4266888318449793
1402824834.0,0.6328549795697324
1402824849.0,0.6610051501880395
1402824864.0,0.26981672924872246
1402824879.0,0.6033945065521386
1402824894.0,2.9375247006374603
1402824909.0,5.653998576569608
1402824924.0,4.815965361832741
1402824939.0,2.099024384537029
1402824954.0,5.291681157487338
1402824969.0,2.553059140951373
1402824984.0,2.830419891821185
1402824999.0,3.8022649209852295
1402825014.0,2.912923630485493
1402825029.0,6.643660449509556
1402825044.0,5.912850589912397
1402825059.0,8.926664909057854
1402825074.0,7.719006621896848
1402825089.0,3.1737302076548715
1402825101.0,9.89356282477254
1402825119.0,6.790440873884254
1402825134.0,10.136475091454633
1402825149.0,9.88368152281413
1402825164.0,6.098265677817853
1402825179.0,8.541593638554362
1402825194.0,8.471021600139165
1402825209.0,7.71023376082944
1402825224.0,5.289228175948124
1402825239.0,8.96230201700948
1402825254.0,9.97973868423048
1402825269.0,6.3761190784523905
1402825284.0,10.162604378932627
1402825299.0,7.670287182303681
1402825312.0,10.244269572234614
1402825329.0,9.537897429472565
1402825344.0,9.87026130196906
1402825359.0,8.289409164227674
1402825374.0,7.98958192332991
1402825389.0,10.44973959256062
1402825404.0,10.8669397316651
1402825419.0,8.634242561873398
1402825434.0,6.50978309541749
1402825449.0,7.080924042142966
1402825464.0,10.396089250624557
1402825479.0,5.307363448477683
1402825494.0,7.671486257584419
1402825509.0,7.7377939512047496
1402825524.0,7.180930059880455
1402825539.0,5.746077453822959
1402825554.0,9.508273655990035
1402825568.0,6.385579189627863
1402825584.0,10.307153961336049
1402825599.0,8.501326313411662
1402825614.0,8.343473859081998
1402825629.0,11.882688755540977
1402825644.0,10.3411542370426
1402825659.0,10.670837166708173
1402825674.0,11.84772426561707
1402825689.0,11.610113251080639
1402825704.0,9.85427364871993
1402825719.0,13.175201463372094
1402825734.0,12.141460047090495
1402825749.0,11.06890333627732
1402825764.0,9.808315534839446
1402825779.0,12.316220879333438
1402825794.0,9.871487022332552
1402825809.0,12.514705582935484
1402825824.0,11.980540103162285
1402825839.0,10.745390876313788
1402825854.0,12.319837609038276
1402825869.0,14.19165891943232
1402825884.0,13.692326589438931
1402825899.0,12.75354545470078
1402825914.0,10.875752782348444
1402825929.0,12.599925818555976
1402825944.0,13.750023149276462
1402825959.0,14.353516071843236
1402825974.0,15.728337145832292
1402825989.0,16.149396217148436
1402826004.0,15.70659522181281
1402826019.0,16.00805992009916
1402826034.0,16.64048197751363
1402826049.0,16.431179071840578
1402826064.0,16.23594812219626
1402826079.0,14.428310769812255
1402826094.0,16.755873930541778
1402826109.0,17.46171006879276
1402826124.0,16.519529695492448
1402826139.0,17.981325477171758
1402826153.0,18.233033491614364
1402826169.0,15.708610938291569
1402826184.0,16.74398208369212
1402826199.0,17.35076560261136
1402826214.0,15.133145397749189
1402826229.0,17.517556404719993
1402826244.0,16.77417848811661
1402826259.0,15.658585012997147
1402826274.0,17.034628879609272
1402826289.0,18.118305017719283
1402826304.0,20.663280294159897
1402826319.0,19.3693990659014
1402826334.0,18.71231991258933
1402826349.0,19.536728555318366
1402826364.0,19.406667559016796
1402826379.0,19.702592274251572
1402826394.0,19.88708979452688
1402826409.0,20.09629280314109
1402826424.0,19.348123341025993
1402826439.0,20.548293783268907
1402826454.0,21.831481967943905
1402826469.0,22.119838654209158
1402826484.0,22.340847091506014
1402826499.0,23.007397735659563
1402826514.0,22.146906700115505
1402826529.0,22.884660460465607
1402826544.0,22.66536749562194
1402826559.0,23.564008727636498
1402826574.0,26.31498543069786
1402826587.0,25.787821166104386
1402826604.0,23.265457159270724
1402826619.0,27.200947776554393
1402826634.0,27.246147872996723
1402826649.0,27.961830649362998
1402826664.0,30.70834714189334
1402826679.0,34.818287825114545
1402826694.0,30.407483170142083
1402826709.0,31.66167086042465
1402826724.0,30.231083913645985
1402826739.0,30.60877090632851
1402826754.0,33.742376513146944
1402826769.0,36.49900444180195
1402826784.0,38.15482955550278
1402826799.0,34.98561095135969
1402826814.0,37.97984724077659
1402826829.0,38.88133971987438
1402826844.0,37.83126346165981
1402826859.0,38.98944826012194
1402826874.0,39.53021899993004
1402826889.0,39.53883363562526
1402826904.0,39.97088501212326
1402826919.0,40.62324408235397
1402826934.0,40.58350902240609
1402826949.0,41.193154786878985
1402826963.0,40.63952283268339
1402826979.0,41.56927447192276
1402826994.0,41.05967321899782
1402827009.0,41.46585166995736
1402827024.0,42.01875572704889
1402827039.0,40.768559151069404
1402827054.0,41.144334776703296
1402827069.0,39.02182009217675
1402827084.0,41.67305861239275
1402827099.0,41.05675484978417
1402827114.0,41.07495316615704
1402827129.0,40.76042147828356
1402827144.0,41.98708381839005
1402827159.0,41.0095635039723
1402827174.0,41.849832034184004
1402827189.0,41.533893059038775
1402827204.0,41.75007153132565
1402827219.0,42.37237541378267
1402827234.0,42.45497224544021
1402827249.0,43.22123531135205
1402827264.0,42.70002330557487
1402827279.0,42.32100491638342
1402827294.0,42.642248501994914
1402827309.0,43.098899693732044
1402827324.0,42.22930380626539
1402827339.0,42.583415837635016
1402827354.0,42.72774710900533
1402827369.0,41.60125422325749
1402827384.0,42.75255713389741
1402827399.0,41.40307581897487
1402827414.0,41.63850782097559
1402827429.0,41.45639925523427
1402827444.0,42.29627566627944
1402827459.0,42.169087738395056
1402827474.0,40.67190857510229
1402827489.0,39.84411833086487
1402827504.0,36.16912803624817
1402827517.0,35.96517388081909
1402827534.0,34.47328132765954
1402827549.0,34.20164439607249
1402827564.0,34.32364096472049
1402827579.0,33.46455397679755
1402827594.0,33.20896716329393
1402827609.0,29.789833642187332
1402827624.0,24.002392671736633
1402827639.0,22.482851092981367
1402827654.0,24.141985931386113
1402827669.0,23.033405513276474
1402827684.0,22.982017938199558
1402827699.0,21.9706554988986
1402827714.0,23.461012766741632
